,ids,Score,True
4267,4qz6,-1.3393383893243038,5.53
3575,3lq4,6.8092097655976564,5.22
2185,4pml,5.6122299757891145,4.52
4785,3k8d,6.306391131837565,5.77
5987,5id1,7.001100504807549,6.25
5496,4abv,0.5875848231678421,6.07
17045,3brn,5.924483962622478,8.7
15040,1wdn,5.187598928378389,6.3
10153,3kr5,4.8172635812097,7.89
2213,2frd,7.294189124397611,4.54
182,2ay1,4.332713905942839,2.29
958,3afk,5.2895895007937455,3.6
3721,1g9a,3.008214415183797,5.3
12285,5koq,6.583581460703188,9.24
11606,5a3q,4.609956093165904,8.6
14047,2xbp,10.212325572704213,5.02
16026,2ydw,6.907970303178038,7.34
8303,1p02,3.8204866844753687,7.17
5063,4uau,6.326830733006592,5.89
14159,4iif,5.293367752550252,5.18
15565,1o38,7.300130610493137,6.82
4193,6f29,5.196081473988585,5.49
2980,2c6i,7.5742612962696665,4.96
13912,4ih3,0.8016413060159098,4.82
1078,5em3,5.054597058212563,3.7
1537,5a5z,1.2249314444699153,4.08
6085,5t2t,5.006776244314028,6.29
5636,2vpp,6.3538859789178925,6.12
9374,4alw,7.5709127280462525,7.57
16087,3zi0,5.403411187042714,7.4
12174,2g5t,1.9789075116596166,9.09
17297,1xow,8.92783110054348,9.28
7293,4wlb,7.0938825146085165,6.74
17140,5fnu,9.426293632278421,8.89
9798,1eas,1.0687785218745127,7.74
3216,5xhs,4.718680843711977,5.05
2617,3ud7,2.1737171355598304,4.74
7799,5j71,7.614236681520866,6.96
3938,2qhd,3.020201104089735,5.38
13396,2clh,6.81977405384232,4.06
16197,4hu1,5.258800453146602,7.54
11970,3mg8,6.9469677879746135,8.92
14111,1k4h,5.471930893897487,5.11
13580,1e3v,5.965333531613418,4.34
5276,1dpu,1.8561735962673576,6.0
9907,4ycn,7.7729084386206075,7.77
13200,4bkt,4.84154810916623,3.62
2347,5ixt,4.714517358443042,4.6
7040,4jv6,7.402713849850693,6.66
13500,1t5f,-1.6410280879130024,4.22
11094,3ocb,6.419479392745566,8.3
697,4oue,4.325438919227369,3.3
10556,4wmc,0.4991070570345802,8.05
16339,2ves,7.539605096824686,7.7
2601,2wyi,3.6675563883781632,4.74
4324,2z52,4.834428697523086,5.57
8310,2p2h,6.199851840640845,7.17
13941,4q87,3.397270629389138,4.85
10685,4wnp,7.3096947732728434,8.1
9810,2pj8,7.062337816610073,7.74
7393,2xm8,5.479287372317509,6.8
9539,5qck,8.201243654420066,7.64
3570,2xow,-9.196464800431132,5.22
11818,3ti3,7.257651207411153,8.74
672,2uxx,14.327627019238793,3.3
8934,4w9x,7.076361798129813,7.4
3927,5uci,6.87278070348508,5.37
15076,2qbr,6.342314156871492,6.33
14548,3acx,7.440837150907526,5.7
13554,3t0b,5.733171073681228,4.3
13700,1lyx,2.713207036368371,4.54
5862,4deh,9.148325428051164,6.21
5618,4iqt,3.791460820981262,6.11
1894,1t37,2.1617156299803377,4.35
11880,2p93,6.847681258483031,8.82
13734,3ujc,4.184095261850117,4.59
11414,5nx2,6.731325921056168,8.49
15661,3uex,3.9172321544522815,6.92
4072,5agr,9.107572167438331,5.43
11011,1auj,5.366406544839278,8.25
15333,3pb9,4.10635958404418,6.58
6970,5yjp,7.791525588942376,6.62
7852,1vru,8.189760732414994,7.0
17139,4cst,6.3892015203360675,8.89
2316,4yh3,7.910510885925238,4.59
16496,5uln,4.811462853512945,7.85
17057,4r5a,6.194932705020609,8.7
16391,5j2x,7.546250374914073,7.74
13211,3oy8,4.170160180371706,3.66
9167,2ynd,7.4486455378709735,7.49
3068,2qcn,3.3585694780636617,5.0
8232,1dm2,7.225906484319718,7.15
7432,6cve,7.0925712389989055,6.8
11402,5svk,4.236442569519684,8.48
12783,1eoj,5.490429510830816,13.77
17305,2yxj,7.727013792284214,9.3
203,5g42,5.040084126465509,2.3
6788,5jaz,6.957109801022962,6.55
7647,5jic,7.110262347223492,6.89
5497,4ec0,4.953102844361295,6.07
5212,4crj,5.7807029624454405,5.96
10806,4qt1,6.4288064887483936,8.15
15134,1g7v,2.3557770118660275,6.4
9193,2xru,5.802439022550524,7.51
13687,1z4o,6.901695441927525,4.52
12925,5th4,2.601896776286963,2.85
6452,1thl,5.902029293849982,6.42
10019,4n9e,9.987319568099052,7.82
5990,1oyn,5.974905102729904,6.26
5866,4i0d,6.144741223353285,6.21
10129,1vjb,6.400788159056021,7.89
13254,4tln,1.645687931746028,3.72
10289,4gtp,3.265283701361825,7.94
13015,5c5t,3.047434150083695,3.13
11409,3wyy,5.311547811002151,8.49
13257,4fz3,4.256637695575054,3.73
1948,3tll,6.874773546078219,4.39
1165,5etf,3.327950822162399,3.79
5949,2qyn,8.20690362371805,6.24
13306,3w5n,6.022177699706906,3.87
7088,3ws8,6.78432516236215,6.68
2344,4prh,10.566466295677362,4.6
7081,3dab,4.352005214911357,6.68
1556,2qiq,4.193933533090592,4.1
3658,3sb0,6.199399932097418,5.26
16192,5i8g,8.589870185092316,7.52
3808,4hbw,5.529056578788517,5.32
5126,3tkz,4.35033093079965,5.92
6247,1o48,7.07488013077432,6.35
15170,3d2e,9.921526129178387,6.42
2123,2prj,6.622408553753881,4.49
3528,5lu2,5.239435060810309,5.2
17276,1hpv,6.4585287358995815,9.22
6121,3mea,3.6240620431576667,6.3
9363,2y1x,7.742000857585023,7.57
3370,5y1u,3.3551246014621405,5.12
1208,6f5w,3.900548580029431,3.83
13891,4llp,2.231361404025284,4.8
7013,6czv,6.031912254232496,6.64
14384,2cbv,5.68982489519628,5.48
14887,2wed,7.767470719425948,6.1
9724,4q0l,4.818752656901971,7.7
11273,3ekn,7.3998838652017005,8.4
13156,1jys,3.3703413252030527,3.52
5774,5xn3,4.584523273008867,6.17
2010,5h9q,5.433792776167097,4.42
3161,4y6s,6.535819913498873,5.03
10727,6cnj,3.332788466078084,8.11
9114,3gb2,6.19214717039228,7.47
3240,4eok,6.177789813717554,5.07
11700,2i0e,7.219535314691098,8.7
5072,5oxg,8.989757387666309,5.89
11039,4mha,4.804187866797475,8.28
2602,2xg3,5.166818543717599,4.74
15670,1tcx,7.6016795506830634,6.95
6478,2xch,7.444682077695031,6.43
251,4ctj,2.272796231621645,2.51
2779,5vjp,4.665859402488652,4.83
8743,2fgi,4.82530162661325,7.34
17567,4i8w,5.656620729759684,10.9
16242,2o8h,6.531108211308404,7.6
9587,4p73,7.808349921763998,7.66
16901,5n0e,6.831590351002376,8.44
7577,6fqo,7.934217563613126,6.85
15731,3nht,6.0234519336326295,7.01
16870,3el9,8.67640696698988,8.4
14467,5n9r,9.846761194420214,5.59
9970,5lmb,6.816832944141667,7.8
2288,4qbm,5.12502811595592,4.58
13594,1bhf,5.9488944323042245,4.38
9373,3sl4,5.720865826293858,7.57
4039,1abf,5.6246833899120325,5.42
4646,3b1u,2.206699050893104,5.72
1480,6fns,4.721481195013858,4.03
2354,2xs8,2.713807111647346,4.61
14741,1kv1,6.712397620589746,5.94
263,5eif,2.7594498745333067,2.55
7811,6bl1,4.962681823814557,6.96
4527,4u7t,3.1069675444274023,5.67
5872,5gjg,7.727332350765643,6.21
2668,3s1h,7.284387894841024,4.77
16125,3znr,7.617874174878602,7.44
16630,2jkh,7.203140665402567,8.05
8782,2g1q,7.430095062580202,7.36
8878,4acu,8.80303025919031,7.39
1117,4pre,8.688312164191267,3.74
11815,3eml,4.850964105210387,8.74
2132,5wii,1.9828042968045632,4.49
9010,5npd,3.1333115900080672,7.42
11860,3idp,9.781441889053305,8.8
3401,4xjt,5.9614515631420275,5.14
14411,4qxo,7.678978136619132,5.51
17502,4ngm,8.334097357850341,10.35
3373,1hti,1.044671794000642,5.13
16277,4avi,4.191192448482929,7.63
2622,4nxq,4.1271844187256335,4.74
8192,5nin,6.432125423624698,7.12
3141,2wji,8.77719738884729,5.02
10735,3dng,10.208028737373283,8.13
16729,5acy,6.961414044690669,8.19
5637,2z78,5.988847592545093,6.12
14577,1o5e,7.27651283284658,5.74
12210,3gen,9.015908816490759,9.14
7602,1vr1,-3.778044323077272,6.89
8045,3u7k,6.263733928672924,7.07
6035,1mqg,6.244657461470951,6.28
462,3ap7,5.955784185507268,3.0
10224,1tl7,7.187879491640991,7.92
3763,4jvi,5.181813017355188,5.3
11027,4eb9,7.957338982695594,8.27
1559,2xuc,3.1250587028379715,4.1
4754,4iku,5.385653403787131,5.75
8947,5m44,5.80931395908001,7.4
8082,3gol,6.861838590064765,7.09
2563,3b9g,7.4552759992868065,4.72
14308,3hkt,4.743676571999143,5.39
16372,5hbs,7.351677817790736,7.73
7052,5n9t,11.085642537042093,6.66
6393,4hcv,6.798475085607108,6.4
12047,3iad,7.738022580735525,9.0
5594,5c13,3.302184626850377,6.1
966,5qac,3.9522143207154694,3.6
5139,4p0x,0.010512429887222525,5.92
1081,5g43,3.8362442168010364,3.7
9887,3rcd,6.244227777937858,7.77
10674,4nwm,10.029806379517812,8.1
6122,3meu,5.258289277908958,6.3
5527,5eel,5.851674828773554,6.08
5083,2ew5,5.720117584279334,5.9
6484,4m8t,-0.9213155783190761,6.43
14476,4zzy,8.646662494828359,5.6
14943,1yc1,9.378272793286895,6.17
15719,4riv,4.311585329453509,7.0
666,1o4e,-1.2808273454558872,3.3
11923,5w0i,8.889211440922557,8.85
3662,4qz5,-2.0117708936044503,5.26
2371,2ybp,4.605459232741983,4.62
12604,1sfi,9.468765627023627,10.0
1231,4ivk,0.3750174160120451,3.85
13494,4u6w,3.7564193880238537,4.21
1488,1awi,6.891479345511402,4.05
10916,5uvc,6.166292075038928,8.21
4277,2c9b,6.245909470386343,5.54
10684,4wke,5.766486364169486,8.1
4285,4ba3,5.024615519274162,5.54
10722,4v04,8.752668385777103,8.11
7682,1ph0,7.6233859774410355,6.92
10515,5k1i,5.648864201153678,8.04
4877,6gu2,7.049388043923064,5.8
11468,3cic,9.068345024201657,8.52
3137,1u9l,7.263992743692664,5.02
16113,2isw,4.181969069194985,7.43
9318,1v0n,7.2255582924911765,7.55
17384,4gql,8.249042243308269,9.59
12127,5axp,8.022184154508743,9.03
12610,2xn7,6.009190885336011,10.0
1122,6gxu,4.548866948098929,3.74
5699,2y1g,5.3793118675056215,6.15
8550,2f8i,1.877746672963335,7.26
6480,3q4c,5.661502823696033,6.43
4223,5zu0,5.617178744756461,5.51
13420,3iod,4.303569509060292,4.1
217,3l7b,7.5094827994875155,2.4
15700,1fpc,6.130835775221981,7.0
9454,4bzr,7.688068165845081,7.6
9453,4bds,6.36797663546863,7.6
15083,1w9v,8.995506257005621,6.34
10418,3qd3,9.403964905231144,8.0
13189,3g0i,3.122902876835729,3.6
14772,1uwu,5.581974328389949,5.98
12074,4ktc,7.943603926310172,9.0
16119,1qb9,6.36742101021032,7.44
17404,4cd0,7.357997129061914,9.7
16469,3cd7,6.8616385649717735,7.84
1318,4kva,8.594567070609227,3.94
828,1osv,2.0485681023781184,3.48
3670,5vlk,3.9870409119063317,5.26
40,3e81,5.061672019835041,1.43
262,1kf0,5.972245509826793,2.55
11403,6b41,4.246873507702354,8.48
6208,3hxi,8.623074350528912,6.33
11347,1jje,6.114870809466546,8.43
17090,1x38,7.077658257065869,8.77
9352,1c3b,2.166338432129476,7.57
10309,2oc9,6.728444078049734,7.96
5427,1z6p,7.380548106212517,6.05
14773,3e12,6.581618251457159,5.99
15113,5ucj,8.800696633105407,6.36
10455,4zt7,8.273341587938353,8.0
5886,1gi6,5.4818654735160655,6.22
13533,4qfo,4.922402696755482,4.27
4867,5t6f,2.1856371494347715,5.8
6463,4m5o,4.295879655485284,6.42
7197,6d28,6.987965523701103,6.7
10275,5ewm,7.347692132604461,7.92
11020,3dpo,5.547777445825171,8.26
7844,1kc5,4.252563110347447,7.0
117,2bmv,1.5153160211362027,2.0
3970,4z88,2.595147781482692,5.39
12725,5j5x,4.788615542891245,11.02
7183,5f2s,5.1227463482284605,6.7
561,4wf4,5.1964074408067935,3.11
10477,5wfz,5.598517144414028,8.0
1373,5jim,5.87088464603752,3.99
16354,5l9g,7.45903202603298,7.7
11442,1oit,6.720094882501532,8.52
17073,4ivb,8.10585391007343,8.72
6655,3r93,3.9730169303865908,6.51
11581,1m7q,6.154535044573092,8.59
14245,5xpi,2.5497124520265015,5.28
12704,5wb6,11.02394590835937,10.7
12806,3gqz,3.697463843948788,2.17
14556,4l2l,7.524973631689193,5.7
9554,1y6a,5.919675952053903,7.66
14418,1oe8,4.171397372613543,5.52
2486,4z89,3.3840837899252505,4.69
16426,2i19,3.8489865560582754,7.8
7192,5wys,4.4483654513758415,6.7
5127,3vqh,6.556148389616236,5.92
1491,1toi,4.938078737376596,4.05
3505,4qok,7.781954017825891,5.19
4798,4u0n,2.0660740021832673,5.77
3363,4kiw,6.703655783192337,5.12
8920,4hgt,7.238893298690614,7.4
9108,2nm1,2.4672947053772054,7.47
14450,1jak,6.2007037993702525,5.57
17312,6h2z,5.632980727102793,9.3
16343,3f3e,4.667955961796676,7.7
689,3n1w,4.644390042507561,3.3
4364,1o9d,5.469108317585272,5.6
12022,1syo,4.759485962682253,9.0
6234,4qmm,5.481087598154432,6.34
830,2c90,4.275151129181937,3.48
4846,3q7p,5.795853011155357,5.8
6446,5dxe,4.47864332378534,6.41
3239,3r00,5.014466097889037,5.07
10042,3ttn,3.9261962419530128,7.84
12049,3jxw,4.7979055972101845,9.0
45,4bh4,5.148882960379357,1.49
13518,5oh2,3.539851479008225,4.24
3136,1fsg,4.899636877838333,5.02
17137,3vhc,11.07518937384909,8.89
13650,5dpx,4.766234957486523,4.46
6058,5i86,7.126945921646343,6.28
1784,3tzd,5.816018503863615,4.28
2751,3kqy,4.8395997165937565,4.82
9489,3w8o,10.849590702301734,7.62
8609,5w12,3.702182954476033,7.28
13144,5xg5,4.520893068427222,3.48
12681,5ohj,8.095348888522986,10.42
13582,5n3v,5.788726191175436,4.34
11616,4fcf,5.049603839224552,8.62
12749,1akv,6.354174904052214,11.59
16810,5nxo,5.388446346752236,8.31
13773,3uj9,4.384290746587548,4.63
10417,3nga,8.014205375799412,8.0
857,5m4q,3.847082613506467,3.51
1864,5mka,17.70987354164323,4.31
8067,3rkz,11.734057213489699,7.08
632,5ene,3.5035506287986475,3.23
12745,4ocx,7.087726186746445,11.44
3365,4pci,6.656272061163673,5.12
8159,5k4j,5.65467233718721,7.11
16229,5ive,7.467655330041947,7.57
6764,5n69,7.317140151734194,6.54
13853,4ih6,6.199155456983763,4.74
12707,5tys,6.0390909325698585,10.72
937,1gww,8.531899949808652,3.59
8469,5v3o,7.160616812299921,7.22
4546,3ha6,5.837265613741384,5.68
865,3c14,2.1325564164242365,3.52
1317,4k3q,4.598110162658737,3.94
9232,2rgp,8.448252419254297,7.52
4950,1ny0,4.045122272241656,5.85
3402,5btr,4.651805787621802,5.14
11174,2dq7,9.420870729757318,8.32
16174,1ivp,5.76460464662801,7.52
15375,2j7b,5.876248281864404,6.62
1553,1rry,4.152372763769014,4.1
10482,9abp,5.4644410654154685,8.0
4130,4j77,4.164678011156383,5.47
17064,5ih9,6.899887807753824,8.7
8377,5c8m,4.929655458460619,7.19
4977,4nak,5.906452070906129,5.85
5921,6m8w,0.3082238516264225,6.22
13375,5mgk,3.6221877339529684,4.0
16037,4z93,7.923030975079154,7.35
12084,4rio,5.9130603073116275,9.0
1326,3kze,4.575099868627931,3.95
180,2rjs,0.30602357560351545,2.28
9813,3mbl,6.135747502505441,7.74
6931,6gfy,6.821248312861036,6.61
5966,5ybe,3.6624816776855997,6.24
8528,5tv1,0.2609660713229746,7.24
16845,4a6b,8.642921284755738,8.38
13433,5e6o,5.414553325556022,4.11
663,4f20,6.280239703013116,3.29
1418,4ylu,5.5145584637150185,4.0
6184,5lyh,5.69415136387432,6.31
16530,5e1s,7.0716352792657915,7.92
7899,4ncm,5.718517383535402,7.0
11987,1ld7,8.471344204989654,8.96
11523,5anw,9.762320971830668,8.52
13851,1w4p,5.034127823696427,4.74
14579,1zdp,3.95054744494054,5.74
14275,2c80,4.835288064589272,5.33
8445,3in3,7.8784846460362585,7.22
1933,1qvt,6.2833141627757625,4.38
1590,3th0,10.365478118904743,4.12
10966,4qyo,6.06979848851245,8.22
6689,2w73,3.3305289233609576,6.52
4042,1nu8,0.25240203400822536,5.42
13933,3f70,2.443558394342208,4.85
12108,5tza,9.45063742692917,9.0
7881,3poa,4.369222189582185,7.0
15254,3hf8,8.835671391031818,6.51
2029,4mnq,9.140798557885262,4.43
12774,1rbo,7.2491093951067365,12.72
3982,1ow8,1.8083601907055997,5.4
5189,2joa,2.9315751712209237,5.96
14206,1fh7,6.296456552218985,5.24
14896,4r5t,6.937551791930455,6.1
6832,5c7n,5.751158515376911,6.57
12554,5q0g,9.96453152417157,9.74
5753,5f2k,8.72377587234499,6.16
15359,3v3q,-1.3179431127109855,6.6
10235,2x6d,5.615378518919537,7.92
5009,5wmt,6.308465466135257,5.86
6048,3rk9,5.805068982106524,6.28
15907,5bwc,5.343714809289904,7.21
10005,3mj1,6.849955617873713,7.82
10285,4g34,10.006803493823783,7.93
3821,3gjq,3.421518115661779,5.33
1826,4u0b,4.68495068636418,4.3
12495,5tqg,10.780574636882871,9.62
8936,4wx7,1.4902091677973746,7.4
4403,1uti,3.5593650380800677,5.62
12459,4dve,6.202970750424158,9.52
17170,6cdo,6.143896672960652,8.97
795,5i38,2.379728164667571,3.42
17302,4asd,9.70506934521442,9.28
1943,1jh1,2.615720732713713,4.39
7954,3eyf,4.777769737849036,7.03
14140,1s38,6.322533897675661,5.15
8216,2viw,5.374511265273825,7.14
6548,5ndd,5.593360942016911,6.46
16279,1c1v,6.314836635763875,7.64
8552,3ifo,5.747558063703064,7.26
9908,4zyt,6.191784161890186,7.77
14311,4ej8,2.7579904321881457,5.39
12835,4jsz,3.1779690441026247,2.3
7470,3kb3,7.382118673609341,6.82
14354,1syi,7.162898580027379,5.44
3154,5iok,4.6128527528458925,5.02
629,5ou2,3.7740438212174414,3.22
3656,2qft,3.9223142734816214,5.26
11642,6dki,9.218712035773857,8.64
15516,4f9y,7.838909310971042,6.74
349,2bge,6.451587124339098,2.8
13631,4ibf,4.349649363816123,4.43
4852,4mzj,5.988936492586421,5.8
15969,1kel,5.30296154867707,7.28
8899,2vj7,9.314524055316811,7.4
10516,5t3n,7.561348565266544,8.04
10126,1q6m,9.404861313981215,7.89
4895,2g6q,4.108700618465859,5.82
7558,3wcg,3.874530501266974,6.85
8276,5kzp,5.833465136974545,7.15
5901,3g2s,4.603288590066185,6.22
8233,1nzl,3.541229429648833,7.15
7444,5wlt,4.275180762529047,6.81
8889,1hkk,8.730621175527368,7.4
8711,4j8m,8.944181299811346,7.32
9446,3o87,3.185599630983414,7.6
7329,1mqd,5.629876633993036,6.77
8028,3s3n,5.709819996158658,7.06
13804,3g35,6.841317497191188,4.68
4150,4d2r,6.1070624225030965,5.48
14610,4q9o,8.681659477765102,5.77
13148,4b5s,3.167041747355864,3.49
10543,3oys,5.082163479361509,8.05
7082,3ddq,6.808957882147221,6.68
11953,4qyh,7.266252286409792,8.89
8,4eu3,4.506083803209069,0.82
5171,2p99,6.647159806927389,5.94
13513,2bes,6.104936229847965,4.24
9614,1y2k,6.414693607187323,7.68
15974,2yel,8.066715666878084,7.28
16775,5j86,8.47474463157051,8.26
11560,4ynd,6.930150863489769,8.55
2745,2xp8,4.349501197080574,4.82
9433,2y6o,7.340728296033644,7.6
15545,2rcb,3.4085164846173286,6.79
16634,3ag9,4.62931407716542,8.05
1031,6fzu,4.446468917160812,3.67
11032,6anl,8.656122940893182,8.27
2517,3pab,7.014635536099976,4.7
1571,1d6s,7.535656453322297,4.11
4393,5lhg,5.843799766779108,5.6
953,2oq6,3.1269033786955602,3.6
5215,4hkn,9.281075414766555,5.96
8577,4kn2,7.786006378043164,7.27
15849,1zog,4.1279845190976,7.15
3634,5n7x,5.573506599453306,5.24
16401,3dsz,5.932440516321475,7.77
7048,5g6u,2.4404246678853405,6.66
6082,5ap7,7.566815917808314,6.29
2227,5opc,3.2494372689948277,4.54
3770,4x1q,8.354633267397473,5.3
3809,4m7y,6.680964047642962,5.32
13570,4q7p,3.2799077581605403,4.32
15663,4qtl,3.1105754044380283,6.92
11291,4c61,5.873751672370399,8.4
17218,2rkf,6.050321971124496,9.08
2936,5ytu,1.7731631826758647,4.92
4412,4ddy,6.864149991139334,5.62
14349,4nxv,6.053389022550365,5.42
2680,5o0j,8.025169714230062,4.77
14831,4tkj,4.5395028104122135,6.04
3669,5kxc,4.212506233391695,5.26
6973,2qlq,1.2347548990368338,6.63
14998,1gnm,3.9126241689766985,6.25
12873,3ovn,3.2019276052409458,2.55
6994,2wbd,5.501986516203662,6.64
9514,1vjy,8.339727693801215,7.64
2757,4e5f,3.2052761734643602,4.82
10697,5mqv,7.412026129179965,8.1
15206,4ymh,7.854711293317373,6.46
11882,2r9m,2.9842558540454758,8.82
13566,4kow,8.206125748356417,4.31
7078,2rcu,5.42697710633183,6.68
12818,4ury,5.400870127528045,2.22
14819,5yhg,5.014932823106017,6.02
8913,3m17,4.103299940955086,7.4
12993,4lm4,4.170863972365565,3.04
10259,4bky,8.333252807457711,7.92
12312,2aux,-1.49700261262231,9.3
14021,1c84,5.852245270705418,5.0
8325,5q18,9.557406376565995,7.17
5752,4zro,3.166063846901239,6.16
762,3mrx,6.0156435466691836,3.39
1160,5aqf,7.0376384217940045,3.78
6360,1nzv,3.200823763061104,6.4
9189,3srv,6.501897139394861,7.5
10444,4ue1,6.047432719781284,8.0
7166,4m7b,7.203555532262106,6.7
14229,4omj,6.447964447654918,5.26
6534,2vwu,7.541183072558287,6.46
15249,4oc0,7.082547759338996,6.5
17583,1d4y,8.385592706790499,11.1
14033,4czs,6.22701080326703,5.0
8023,2eep,4.152602422209115,7.06
3777,5bwb,4.817648814722129,5.3
1874,4hco,2.574930430416991,4.32
13760,1f4f,5.833924453854749,4.62
741,4ucu,6.076443766601835,3.35
19,4fci,4.236590736255233,1.26
5481,5n2x,6.0199996486943315,6.06
3361,4bio,6.399276858353417,5.12
8263,4l10,8.679318443343423,7.15
13685,1ctt,5.413738408510501,4.52
939,2pgj,10.114083618698253,3.59
1733,5kap,1.7717111486674813,4.23
610,4nrm,2.9084018937810137,3.2
11525,5bue,8.424901341731728,8.52
1341,4joj,5.0594421104650245,3.96
264,5n53,3.1746945592469857,2.55
10805,4qiz,3.9550294886909065,8.15
12186,2yiw,10.633156143348101,9.1
13267,2v2h,4.338299791873047,3.77
5422,6e9l,7.940196091392539,6.04
16978,6h37,5.4792429222968435,8.59
524,3rxj,4.278307080649137,3.06
15981,5cap,6.17184091928525,7.28
16856,1w5x,11.094984449718478,8.4
8007,4hg7,7.45359430683832,7.05
2525,4uiz,3.777577597860293,4.7
11593,1ikw,8.00787124785468,8.6
4067,4ofb,2.8634925562360225,5.43
7316,4b4g,5.889464754675402,6.76
13960,3d4z,5.1666851936556055,4.89
12197,4n1t,6.745275819208134,9.1
9705,4bnx,7.370206068071177,7.7
6438,4b5b,7.895894237463301,6.41
10824,5u7k,7.123597353422928,8.15
15101,5ivv,5.8698919289093405,6.35
7785,3jzq,4.491830163249227,6.96
12631,5g0q,2.3335371848600786,10.0
11278,3kwz,1.0566288495594702,8.4
4697,2xk1,3.628618170275808,5.74
4166,5yib,7.200310680753578,5.48
11955,5aac,6.656449861246331,8.89
4445,3fv7,1.442462437266614,5.64
16819,4z1k,6.502963939890817,8.33
8803,1rwx,3.329417672844338,7.37
10672,4i9i,9.150414579022412,8.1
7663,5w6i,4.822664258720473,6.9
13030,3g1v,8.599049114359593,3.19
16734,6ayq,6.913934014283897,8.19
1456,4k8a,3.858098810294558,4.02
2789,4yje,7.198843830071638,4.84
16535,2ewa,7.754898771914591,7.94
375,1il4,4.628462118436011,2.85
2889,3nin,4.030246331992506,4.91
11578,4uwl,6.540946482548877,8.57
4845,3q72,7.099705467315604,5.8
7684,2a3x,4.746617681699797,6.92
3668,5iq6,3.412094711280844,5.26
6201,1c29,6.004945908362523,6.33
11959,5wfj,2.9011565404126527,8.89
5199,3cfs,2.899852673139819,5.96
12168,1tu6,4.281818632281657,9.08
1709,1gx0,8.486746137150003,4.22
11681,1bji,6.841035980393644,8.7
13870,3rm9,5.822211873409577,4.77
2056,3atp,2.436972382947042,4.45
11199,2wxl,7.740067281686105,8.34
1466,2w0z,5.398529093106365,4.03
923,6ccl,4.866699412525723,3.56
6106,2i5j,2.466094554819256,6.3
9026,4d2v,6.289322323902286,7.43
6583,3cph,8.199554553634805,6.48
14992,5wa8,7.258347591068236,6.23
11186,6aam,7.315628851031593,8.32
14163,1oxr,3.2669061271160897,5.19
785,3nba,8.233136544247051,3.41
7748,4wk2,4.414005585401959,6.94
1563,4do3,6.560008133077295,4.1
3175,1m5d,5.378467317112991,5.04
5529,5vlp,2.8730863523628396,6.08
15310,4iue,8.803215467609744,6.55
16405,3uw4,6.20200025830631,7.77
7430,5y8c,5.9061038790775875,6.8
7926,1u32,6.863468424155807,7.01
3344,5lm6,5.197770574773847,5.11
6063,6d4o,7.689660958252236,6.28
15413,1pxp,6.03026019513112,6.66
5396,3qtr,6.666399257538468,6.03
15491,4flp,6.253532648930354,6.72
8823,5diu,8.003581820860528,7.37
12937,3c2u,3.2788039159806983,2.9
6999,3zy5,9.423500689313318,6.64
5838,5ukl,7.0828366844733175,6.2
1102,1b2m,4.970334635705679,3.73
4161,5ii1,6.704500333584968,5.48
17190,4x5q,7.7302808688030735,9.0
