,ids,Score,True
7319,5jmw,7.104750544661059,6.76
650,5jzs,2.514789552457532,3.27
7820,4av0,5.090949766779582,6.98
2003,3igb,5.02520818621636,4.42
16376,3nb5,5.065724380052314,7.74
4999,3r6t,10.577341734066682,5.86
2054,1zhk,8.652959581089204,4.45
5383,3ti4,6.565579202333948,6.02
6687,2x2k,6.739297291428721,6.52
16489,4zl4,6.736089481604078,7.86
8259,4l10,8.679318443343423,7.15
5351,5inh,3.0943215135482696,6.0
11671,6ge0,9.463424216207075,8.68
9650,1h8y,-0.23725198529830982,7.7
15832,5ehr,8.74160033063157,7.14
12598,2ie4,6.94250796923458,10.0
9509,1vjy,8.339727693801215,7.64
9257,4w4z,5.846140801200788,7.52
11180,6enm,7.697054478356145,8.32
14963,4cg9,7.142540470562906,6.21
12616,4ode,7.666539539169769,10.0
8681,2pj6,6.738971324610511,7.31
3748,3gpo,9.025798946088674,5.3
11990,5aei,6.767604546255413,8.96
12159,1lhw,8.413107269582005,9.08
16448,3gcp,7.917252472392731,7.82
14668,5mme,5.781591962858737,5.85
13161,1h46,5.052693115660754,3.57
10365,4x1f,7.505734181078117,7.97
12094,5ls6,5.608333190644168,9.0
12966,4l51,5.628269024912327,3.0
16491,1fzo,9.486093726746116,7.89
4958,2g19,4.517492641846365,5.85
13142,6d9x,4.942679314515402,3.49
16983,3ryz,5.937737477117362,8.62
2843,5knv,3.796320689907278,4.87
11899,2qlf,2.4739622084769235,8.85
5202,3rw9,7.036653113002601,5.96
15315,3tfn,5.910808172931278,6.57
15171,6eeo,5.33083911997067,6.43
10206,2q1l,6.8616385649717735,7.91
6906,5f00,6.4179236420222985,6.6
2826,6cq4,5.8597425075242136,4.85
8920,4len,4.748825366059481,7.4
2477,5moq,4.221403645861431,4.68
8114,3w55,4.9644301912940385,7.1
31,2vl1,3.771443495008552,1.35
4427,3l1n,3.3601104121133747,5.63
15554,1k1n,5.517825540233881,6.82
4837,3fyz,1.4766815448417239,5.8
1193,3g2h,8.570638142818016,3.82
9682,3asx,7.774871647866637,7.7
15773,3rlp,7.0633157170646985,7.08
2329,2ohq,4.969445635292383,4.6
6357,1nzv,3.200823763061104,6.4
10037,3ttn,3.9261962419530128,7.84
3372,2kwn,1.5889697053777576,5.13
1577,4bdh,3.584871941604878,4.11
6468,1n7j,3.8447860291054528,6.43
415,1o4k,0.2855987911080449,2.92
12480,2qky,0.3669126955774985,9.61
8231,2bba,5.821945173285587,7.15
8159,5vm6,7.029555926369791,7.11
1952,5e8w,10.5160896055906,4.39
1516,2wgi,0.5752425340965859,4.07
11178,5ehe,1.8517878608950984,8.32
10198,2yiq,8.824507027508178,7.9
5989,2l6j,3.3996116638108163,6.26
3711,3pcu,5.544517777643087,5.29
12426,1ca8,4.2073352143210245,9.49
8018,2duv,6.743801560189419,7.06
16380,4j22,8.491309672604922,7.74
7833,4fbe,4.105559483672214,6.99
5292,1xgj,4.407464024027459,6.0
7767,1gj8,5.448550183027808,6.96
6679,2o4h,4.696218766602704,6.52
7962,6b2c,7.344943639660021,7.03
2135,3n7h,5.534101656133971,4.5
16928,2q64,8.308308937527988,8.52
17486,2p15,11.03910336540606,10.3
16851,2baj,8.833856348521339,8.4
9823,4i9z,5.872595971833116,7.74
8686,3zxv,6.789170214614613,7.31
12079,4uib,7.598493965868754,9.0
841,4nyj,4.108293159943098,3.49
5590,5a3x,4.810470136384765,6.1
4582,2x7x,5.920127860597328,5.7
4361,1lev,5.013628955833182,5.6
5927,3wzq,4.878041576132022,6.23
10469,5w85,6.948834688842534,8.0
13732,1tx7,5.048766697168698,4.6
8703,3mnu,4.3005172743079765,7.32
10960,4r3s,5.865150593371762,8.22
12113,4wri,13.067543016759807,9.01
16216,4crb,8.162268394633823,7.57
3788,4mzk,5.830635152325554,5.31
13495,3kyq,2.842667721554568,4.22
9995,2xfi,9.777382120499256,7.82
1194,3sgt,9.060899645740301,3.82
3249,3m94,4.29983570732445,5.08
623,2bv4,5.632817743693689,3.22
15109,2qpq,3.935360354546737,6.37
16277,3l0v,5.172871154864787,7.64
11886,5kos,7.5120609006860715,8.82
9625,4j3m,9.25687237851458,7.68
7541,2iw6,5.815359161890422,6.85
2194,5w88,5.059738443936123,4.52
13433,4whs,3.120539617403718,4.12
12639,1pf7,5.465248574124214,10.14
12542,2g00,8.87146106600375,9.74
10558,5fxs,7.157334919107503,8.05
16112,2f7o,3.562157981045171,7.44
10262,4mzs,2.5135079101950306,7.92
5025,2e9d,3.5646027321817346,5.89
13231,2bvr,5.4244138218068265,3.7
8786,4ivs,5.841443915683876,7.36
4747,3btc,3.3480792731867717,5.75
6123,3s7b,7.086526036188495,6.3
10577,4avt,2.2258866431467377,8.06
14198,1q8w,5.797793995391052,5.24
8252,3ur0,3.5727741276472784,7.15
4560,3uvl,5.979342696459605,5.69
7122,1kf6,5.4135309750807314,6.7
7999,4bhi,3.6760759756722474,7.05
5428,2nns,4.511447439035955,6.05
7448,1pmv,6.357404938887187,6.82
2047,4k3o,4.808232818677971,4.44
6398,4pmp,7.710574692975017,6.4
5105,1lvk,7.985616604175176,5.92
8766,4jib,7.096890299340168,7.35
14857,3iw5,7.460232176590928,6.08
14815,2ce9,5.535146231619594,6.03
4929,5t1m,8.134294514962116,5.82
8113,3uo9,-16.269018713457328,7.1
3464,3rni,6.12236804628534,5.17
14468,3u5j,7.297456200916472,5.61
11679,1jiz,4.0368323433876725,8.7
11334,2g5p,1.9020312009198648,8.42
14340,4nxv,6.053389022550365,5.42
6168,3hs9,2.725512283755741,6.31
11301,4z3v,9.60381960647681,8.4
5888,2k1q,2.3681563426211714,6.22
8620,1ej4,3.12126563440791,7.3
8713,5jjs,8.016864968702523,7.32
5284,1kat,2.0154676536564056,6.0
731,2xoi,6.526715067599368,3.34
2612,3llm,4.930522233863583,4.74
4784,3plu,3.0111036665270086,5.77
3150,5du6,7.112462623246398,5.02
15525,3fvn,7.103846727574207,6.77
13382,1hi5,5.100462071201847,4.04
14673,4xya,7.112381131541848,5.86
16208,1d09,6.703663191529116,7.57
3529,1re1,-0.9032318282452846,5.21
8177,4k9h,8.259636164900044,7.12
3959,3fc8,6.436585242364731,5.39
2044,4dhp,5.5368427407416325,4.44
1551,1lxf,1.384225501858963,4.1
17207,1bnw,3.3153047912832676,9.08
1733,5umw,4.075866869868134,4.23
7194,6d28,6.987965523701103,6.7
4727,5dlz,4.717028784610602,5.74
8285,2ycr,5.152179670245328,7.16
5289,1tsm,3.6735349161575765,6.0
5087,5a5r,6.468100307016066,5.9
2241,3aqa,2.5556983881426927,4.55
16309,4d7b,0.963380114541521,7.68
497,3fuk,3.711206308670985,3.02
1421,5f04,6.577462174525002,4.0
11902,3ppk,8.032963284519953,8.85
836,1gzc,5.569654264329023,3.49
16772,4djy,6.96822230618916,8.27
212,4aj2,4.070073550508157,2.38
10820,6cvw,9.413899484849722,8.15
9085,3zuk,5.959317962150117,7.46
455,2vin,4.17421254058898,3.0
9745,1bl7,6.912074521752754,7.72
4329,5em9,5.794838069016844,5.57
4895,2nq6,4.295524055319966,5.82
16716,3hit,5.961992371726782,8.19
16162,5byi,5.599176486387221,7.51
4326,4xh6,6.103247129062704,5.57
14366,2r0z,5.175352947685239,5.47
15441,1koj,5.536287115483323,6.7
6316,1xm6,6.553229504925915,6.38
2175,3lau,5.612089217390343,4.52
13659,1hi4,3.5374067278716614,4.49
14187,3q71,8.972896013160799,5.22
11698,2ovx,7.622208051893418,8.7
15456,4io2,5.2949679532941865,6.7
1564,4p75,5.8009351301846985,4.1
10397,2ymt,5.778332294676653,8.0
16515,4bcn,5.2001264258690805,7.92
8518,5dyy,6.78356951201085,7.24
9039,3apc,5.752099374147651,7.44
15903,1sw2,3.538362403315954,7.22
4752,4uva,12.194322360800033,5.75
17581,3gi6,7.733903545487255,11.22
13128,4h42,3.5471783240811376,3.47
8010,5gvn,7.544220490637048,7.05
11237,4g3e,7.826470713521678,8.38
1140,3hav,3.213684635706783,3.77
12084,4x61,7.334660868212901,9.0
16808,5czm,7.952575422147683,8.32
7298,5x73,7.500200153505352,6.74
2195,5wcl,4.408508599513081,4.52
15812,3dx4,5.301494697995131,7.12
4655,4hbx,5.925084037901453,5.72
8075,2wd1,7.0076568828556045,7.09
8539,5lvx,3.48399261970614,7.25
880,2b4m,4.009910447538366,3.53
13751,6eq1,9.82236554141202,4.61
6029,1g6g,3.3229057448169463,6.28
14279,1ql9,7.236952314454918,5.35
6879,2gg2,5.637247929086613,6.6
8306,2p2h,6.199851840640845,7.17
4832,2i40,6.5962200832455435,5.8
14864,3p8z,8.355270384360338,6.09
10009,3zp9,4.294998063408765,7.82
16869,4ual,6.5900563470466915,8.4
5727,5agj,10.025946636056753,6.15
13663,3kmy,4.5580236523558755,4.49
14914,5u49,5.13402924514054,6.14
4482,2f4j,7.591441229256608,5.66
4103,2fie,5.949872332758849,5.46
15515,2on6,3.7802594157737346,6.76
1825,4u0b,4.68495068636418,4.3
830,2c90,4.275151129181937,3.48
10066,4fs3,8.178618593901689,7.85
5349,5ekj,3.897696370370107,6.0
14736,5y13,4.997886240181069,5.94
9597,5qik,9.318109690317103,7.66
14932,1k1o,5.786333298396314,6.17
7427,5y8c,5.9061038790775875,6.8
1495,3fjz,3.486904096059684,4.05
14393,3hmp,4.582693413824833,5.49
1652,1o9e,5.28186260553485,4.18
7606,2xu5,2.507959065948709,6.89
4502,4pr5,7.335646177004302,5.66
4298,4fri,7.459891393099165,5.55
3984,1uvs,5.360887333940067,5.4
5982,4r3b,-1.090018223415504,6.25
13800,5aoj,4.951710077047132,4.68
11721,3pa5,7.408810911018544,8.7
6689,3g2v,3.4583671827928897,6.52
3634,1okw,2.8837321323120557,5.25
769,1way,6.035986839460101,3.4
5550,1gt5,6.160787680813272,6.1
659,5odu,3.972735413589047,3.28
8744,4nhc,3.1332597316506243,7.34
7220,3bm9,7.125834671129724,6.72
2996,4pl5,-2.0665925857576903,4.96
3130,4yyl,3.321127743990355,5.01
10631,2a5u,3.2537637376728674,8.1
351,4kz8,3.1997940042490365,2.8
7005,5l3j,4.603414531791403,6.64
3217,6b67,6.885352650996438,5.05
4933,6c7b,7.33094929148739,5.82
6406,4xbd,1.490298067838704,6.4
14966,5en3,4.754048243487594,6.21
12871,5g46,4.125161942785385,2.6
5663,5f1c,5.034816799016731,6.13
4714,4gz3,7.084399843533363,5.74
13684,3gy7,4.0216082113099825,4.52
1254,4prb,7.925083084366511,3.88
1887,4lys,4.654976555762557,4.34
13356,2ot1,5.945938505930017,4.0
12983,3t1m,-0.1746737645390648,3.04
8559,4lmu,7.681067287590376,7.26
8650,4bic,5.81302553580552,7.3
10063,4avu,7.817336234275064,7.85
3953,1uyi,7.383415132545396,5.39
10526,2xcg,6.2673566053571035,8.05
12488,6c7f,7.846369506105948,9.62
15986,2uxi,1.7618136107327884,7.3
1526,1n2v,5.72477742811236,4.08
1933,2wmu,3.0325656181713234,4.38
6605,2h02,5.2774990951729235,6.49
16784,2pvk,7.598945874412179,8.3
9848,5mtx,9.184915203395065,7.75
8921,4lv1,4.619386905883616,7.4
9949,4hvs,9.21108144889307,7.8
14729,6gw4,5.724466277967707,5.92
3577,3osi,6.201948399948867,5.22
10065,4dfw,7.603753884980755,7.85
6184,2uyi,7.0541145627870865,6.32
7441,5wlt,4.275180762529047,6.81
1264,3u4i,9.727094330453822,3.89
3006,5xiw,7.6356764081548505,4.96
9383,5xst,7.764188826233531,7.57
10411,3l8x,5.8436812333906705,8.0
9209,5xmu,8.072197836093409,7.51
3606,2qq7,1.3140759609131492,5.24
7610,2yol,4.43971992235654,6.89
7549,3h3c,6.087371063348596,6.85
8802,2fm5,7.075220914266084,7.37
310,2ow6,4.8110331699798525,2.7
1175,4odk,4.3619842445506025,3.8
13015,2ymd,5.624305564736383,3.16
5988,2hdx,6.154149811060664,6.26
16371,1sbg,7.505830489456224,7.74
9635,5u6v,7.408707194303661,7.68
3142,4est,1.3198692802731267,5.02
1274,2xel,2.6677198485547375,3.9
15653,3wto,5.0065984442313685,6.92
6693,3p4q,2.5693741778338923,6.52
8436,2xng,4.844407727162332,7.22
2034,2aoh,7.180478563200303,4.44
15506,4ew3,5.64739735047174,6.74
890,2jbv,8.784139000407773,3.54
4535,2k0x,-2.260876217746704,5.68
11746,4uj9,9.493672455269463,8.7
933,4g19,4.16678938713796,3.58
1575,3l5d,4.199060102140597,4.11
9797,1qj6,2.725867883921058,7.74
4709,4d8n,6.7365413901475035,5.74
1927,4o3t,4.638833789924461,4.37
13442,5dq8,5.6453452411843825,4.14
7926,3atw,4.615223420614681,7.01
3620,4drm,7.207318967345058,5.24
12880,5ey0,5.986899199972619,2.65
16920,1fcy,11.608945221991874,8.52
1901,5erg,6.759499825820868,4.35
8250,3tv8,3.912713069018028,7.15
4454,4nhy,4.650546370369633,5.64
7239,5j1w,6.429606589120359,6.72
9994,2x6e,4.812455570641126,7.82
15801,4zx4,8.800615141400854,7.11
5906,3s9z,6.045713985648911,6.22
7125,1nms,4.824345951168957,6.7
7991,2h03,5.339321665580868,7.05
2879,4lil,0.8182507970709858,4.9
1229,3kqo,4.3941660595119085,3.85
1846,6fug,4.8634545610171935,4.3
15611,1xka,6.258392517856371,6.88
15458,4jz1,7.886826433247682,6.7
13396,5mpz,4.710442773215436,4.07
17414,3lxk,7.152823242010026,9.8
9984,2a4r,2.153047875950704,7.82
11188,4i33,8.356411268224065,8.33
15219,3g3r,5.597568877306512,6.48
8433,2q3z,2.97810693452018,7.22
6296,3o88,3.2319832275471208,6.37
5572,3saz,6.130880225242647,6.1
5280,1h1q,5.125924524705994,6.0
657,4yv0,7.087992886870432,3.28
307,2ha4,2.654792300878061,2.7
4322,2z52,4.834428697523086,5.57
5361,6e99,8.421574998518647,6.0
12301,1udt,6.844843865497261,9.3
13834,1vso,5.922794861837216,4.72
17526,2xei,6.808587465308348,10.62
353,4yw2,3.6856401384519546,2.8
10505,4gtm,4.224818889115842,8.04
6797,5u2e,5.880900717360652,6.56
1300,3uih,2.176184111706726,3.92
2071,2zit,7.485509421675638,4.46
5060,4uau,6.326830733006592,5.89
5757,3hp2,7.385689491936079,6.17
13970,1jqy,4.820738091158331,4.92
12741,1akv,6.354174904052214,11.59
8458,4zy2,7.072657629741079,7.22
5363,1awf,3.5652917075020385,6.01
5486,2jkr,3.0056437223220165,6.07
11484,3umw,8.523913762762545,8.52
788,1hyz,0.3372867568044169,3.42
14216,5b5g,5.368391979095638,5.25
8507,4i32,8.080161798129183,7.24
5259,4g69,4.568010090331898,5.98
4409,4ddy,6.864149991139334,5.62
5714,3usn,4.45225482818401,6.15
3183,4uu5,2.766584102850005,5.04
15779,3f7h,6.204593176178422,7.09
9771,4uvw,9.269748067833811,7.72
16797,5j8z,5.169174394812834,8.3
13040,3qfz,4.303147233863977,3.24
12491,1i7m,5.519196082537712,9.64
12795,4tim,2.6038970272168784,2.16
11546,6e2o,7.982823661210072,8.54
10473,6fkq,1.8094862578957742,8.0
7865,3dux,7.405603101193904,7.0
13402,1ai7,3.647716862488112,4.09
15428,4ca8,8.568474908478995,6.68
11163,5dyw,7.127427463536878,8.31
7743,4pkb,-3.893281001650737,6.94
14208,4zv1,5.725296011686782,5.24
7978,4n6y,6.826686032055695,7.04
15975,5ia4,9.051431791338702,7.28
10047,3bel,7.026281441514151,7.85
16970,1bwa,10.48742675059859,8.6
11580,4mx9,5.760470794706186,8.59
13200,4agl,3.5623728228117177,3.65
16756,4z1e,5.066857855579267,8.24
12760,6c8x,6.956472684060101,12.3
9096,5edr,6.667510508055088,7.46
8443,3q8d,0.8444318592425464,7.22
78,1u2y,4.342522543836202,1.74
7535,1sqc,4.055101301880901,6.85
13111,2w08,4.172812364938039,3.42
6651,3k5u,6.020199673787324,6.51
4918,4u0u,6.159387505162332,5.82
2989,3udr,8.135991024084158,4.96
7360,5ugh,8.683030020068934,6.77
4904,3dp2,4.856831507938141,5.82
13832,6evn,5.493659545665791,4.71
2342,4prd,7.9935287078535096,4.6
1673,3nok,2.4780516103780843,4.19
3335,3hnb,0.02669223740920562,5.11
5648,5q1d,9.778122954177,6.12
6996,3zy5,9.423500689313318,6.64
4451,4jin,2.5379331965503322,5.64
11050,1rej,8.296077773508394,8.3
10793,4lxb,7.705070298749361,8.15
15867,6htg,4.080897130540033,7.17
8201,3rtn,7.2210466153937,7.13
5246,4qtd,8.187456739677206,5.97
11085,3lxl,8.650522238289419,8.3
14749,4de1,7.1499636240139255,5.96
2914,3szb,0.3203068489104676,4.92
16700,3i4b,9.298329431121271,8.15
9690,3n7r,8.98107481696312,7.7
1644,4nzb,4.780510822456698,4.17
8286,3ewh,9.759053895311807,7.16
9307,6eee,7.49199171635592,7.54
770,220l,3.520878728521138,3.4
9633,5f1l,5.56110504368783,7.68
13095,4qll,11.000980064349227,3.38
87,3rxh,4.060531612738783,1.8
7230,4i73,6.778961526535266,6.72
6151,5hmy,6.525796433838962,6.3
11106,4jps,8.06830105094846,8.3
5812,5n1v,9.266673608071166,6.19
14947,1tq4,8.274623230200856,6.19
4490,3mke,5.016940482372709,5.66
14531,1n1m,4.486059068899582,5.7
16352,1j4r,5.148808877011582,7.72
4576,2gpp,8.088199843532731,5.7
10676,4wht,5.449187299990669,8.1
11202,3bgl,6.6586427289324615,8.35
2064,2h9m,5.136303604531222,4.46
16005,3ipu,6.652582709448495,7.32
12595,1rwq,3.7726362372297233,10.0
14939,4fht,5.022000376391718,6.17
6438,4o1b,8.973444230082332,6.41
12611,4fe6,7.535567553280967,10.0
3378,4flj,7.250057662214253,5.13
9230,2w3l,8.575090553221273,7.52
7589,4j4n,3.7216076135065466,6.88
14164,1o2r,7.097253307842265,5.21
14640,4zec,7.776212556823356,5.82
11984,3s7a,8.450015603407332,8.96
4925,5gg4,3.181747295859132,5.82
7995,3sfh,7.206489233625981,7.05
15624,2f34,7.0921489638025905,6.89
14175,1w4o,4.625261716948145,5.22
11947,5aac,6.656449861246331,8.89
13801,5eq1,4.635766738498591,4.68
3304,2r02,2.6859369486905234,5.1
6288,5in9,4.988885110996449,6.36
16015,2gv6,5.9133714574562815,7.34
11313,5hg7,2.798054717480676,8.4
8109,3ouh,4.109774827298591,7.1
8051,4wmy,2.8003587102184673,7.07
5098,4rxh,4.943205306426601,5.91
2068,2v85,4.930692625609464,4.46
8978,1bmq,-0.15526392218210702,7.42
3902,6afe,-1.1221778133664788,5.36
2269,3p4w,3.0637398993308955,4.57
3690,2uw4,4.752055400894456,5.28
14351,5ave,4.267594625668924,5.44
17239,5j20,8.589433093222443,9.14
2219,4m5h,6.310176791930849,4.54
14519,3oil,5.957488102966084,5.68
7334,2rvn,1.0397822917275152,6.77
3763,4nuf,3.181362062346704,5.3
6742,2zhd,5.781384529428967,6.54
7349,4x63,6.897168948156495,6.77
15520,1o3j,5.436644985826422,6.77
4571,1y2d,4.731097216151008,5.7
10564,5o45,8.769196385127628,8.05
1233,5qat,3.875049084841396,3.85
8062,3k3a,4.074192585756427,7.08
16060,3mna,4.763345706143312,7.39
8421,5jf6,5.223336744992878,7.21
1507,4fem,3.746655200151154,4.06
10450,5a5d,5.949531549267087,8.0
5294,2am1,8.05015062584367,6.0
2435,3h1z,5.815099870103211,4.66
15924,1oyt,9.355618099421408,7.24
16570,1rmz,4.342604035540755,8.0
2917,4b81,4.261179006019638,4.92
15487,5ya5,6.948316105268111,6.72
2278,4xtm,4.357731859240338,4.57
12144,5l7f,2.0467308348573066,9.05
9512,2in6,9.735828759514456,7.64
14786,3ucj,3.007718056619706,6.0
3814,5ks7,11.446139612970308,5.32
3392,3sow,3.645235069667661,5.14
16932,2wn9,5.55345223179671,8.52
4385,5boy,6.6671178662058805,5.6
10449,4zt7,8.273341587938353,8.0
3273,3o4l,8.016420468495875,5.09
1057,1w70,1.460798070790839,3.7
12602,2xn7,6.009190885336011,10.0
13265,2clk,4.3594209600255995,3.79
4003,5fjw,4.681194659618005,5.4
8404,2wo9,7.334097834617812,7.21
12365,5n9n,8.536359768548685,9.39
6220,5u4f,5.7594558525676725,6.33
3927,6cb5,7.605857852625554,5.37
5367,2z4w,5.89353193156623,6.01
5698,2y9q,5.196051840641475,6.15
16600,4ujb,8.202591971713566,8.0
14173,1o5c,4.474139055024642,5.22
4746,6gu6,6.31762957872898,5.74
12012,1pop,1.3586963733238195,9.0
12727,1mau,8.819587891887942,11.3
10726,4ngs,8.278749673785903,8.12
13115,2xog,7.78826592076029,3.43
5574,4akn,7.3245484885116605,6.1
6708,4qme,5.6166823861923705,6.52
8236,2ovq,3.7748883716100723,7.15
2549,3h23,5.8132329692352895,4.71
12224,4udb,11.22375615958437,9.15
8039,2oji,5.587212022491616,7.07
10817,5u7k,7.123597353422928,8.15
5256,2df6,4.007799071556788,5.98
1936,3nfl,4.296953864318016,4.38
4372,3qcf,6.203378208946919,5.6
6188,3m3r,7.561756023789306,6.32
3341,5lbq,2.932797546789206,5.11
10541,4aa4,8.874313275663074,8.05
4763,5ih2,4.085860716180934,5.76
16165,1ivp,5.76460464662801,7.52
16940,4xoc,5.202830468792855,8.52
12305,2og8,9.265006732296236,9.3
2514,3lm1,6.552058987715076,4.7
14169,5o9q,8.44850430270473,5.21
8906,3kf7,8.121804059155313,7.4
7684,2g79,5.485895608723007,6.92
5890,2o7e,6.044854618582726,6.22
2400,1c85,4.693818465486805,4.64
16452,4k0y,8.30456772745537,7.82
397,2k2r,1.004548242013893,2.89
9628,5ak0,9.12580408424767,7.68
11101,4gtq,3.9417463408489124,8.3
13183,4b3b,6.387423519509474,3.6
3374,3aza,1.8866663104434025,5.13
6881,2gtk,5.96658554052881,6.6
9565,3qi1,8.626585902161429,7.66
10456,5ftq,9.609583292489678,8.0
7518,2hxq,6.9506867730369,6.84
6675,2gz7,4.615867945914321,6.52
75,3vzg,3.433978938121476,1.72
1127,5l4h,3.378060812125171,3.75
11452,2vaq,5.223062636532112,8.52
5630,1o2g,5.822915665403436,6.12
423,3iaf,6.732229738143019,2.92
13805,6bm6,7.840739170155075,4.68
4471,4iuu,3.34317495424009,5.65
3186,4z7n,4.020489552456586,5.04
9606,1ngw,5.734615699352833,7.68
9549,1y6a,5.919675952053903,7.66
15452,3t60,6.584707527893363,6.7
2740,2jal,-1.338449388911008,4.82
14710,1pph,6.302598063407503,5.92
13268,1nje,5.818715138450613,3.8
2099,1zkk,8.257813714052785,4.48
1453,3np7,4.169693455154727,4.02
9674,2ica,7.607546953410817,7.7
13067,1pzp,4.430378009680156,3.31
232,4d62,2.503180688727244,2.44
10853,4anb,7.414863522165734,8.18
5652,2uue,4.138007998757509,6.13
3744,3cpc,9.648284443815154,5.3
16243,4uyf,8.545212730997756,7.6
9267,5twx,4.503105651824529,7.52
13994,1o5g,6.464107213493013,4.96
6104,2jg8,-1.1872378269461745,6.3
975,3ftu,7.810461297745576,3.61
705,5mgg,3.5346211932433347,3.3
1503,2clo,7.809424130596732,4.06
11542,3q96,10.221430418603717,8.54
12788,4u54,3.1429646528291038,2.06
14102,1k4h,5.471930893897487,5.11
10000,3mj1,6.849955617873713,7.82
3715,4wy1,6.700640590123909,5.29
759,5l8o,7.677148277435097,3.38
3047,1ih0,4.252155651824687,5.0
12796,5fe6,4.822938367181239,2.16
12981,1rtf,4.697278158761882,3.04
5836,6afi,-1.1639237911074927,6.2
2048,4pd6,5.629461767133497,4.44
2582,6e49,1.6178029521156505,4.72
12556,1tbz,4.8557128490847425,9.8
3946,4kz0,5.555237640960079,5.38
6194,4ztq,5.963088805569847,6.32
9644,2a2x,6.506319916451007,7.69
1332,2ad5,3.9135724360842135,3.96
1008,5aqk,6.821359437912697,3.65
14704,6ey9,8.563592814542647,5.91
6467,6hvi,6.8310273174072895,6.42
4980,5a2j,7.2732161229806085,5.85
17427,6dh7,7.057129755855515,9.88
463,3d9o,5.096861619527999,3.0
16076,3up2,7.485183454857429,7.4
2406,3rqg,1.9402656270283603,4.64
9477,2i0y,7.349966491995143,7.62
16987,5egm,8.486694278792562,8.62
9609,1y2k,6.414693607187323,7.68
12762,1q83,10.74539985386347,12.39
218,3pcb,2.8353112431345466,2.4
5809,5aiv,4.326520536396878,6.19
5855,3rx8,3.7223188138371825,6.21
2792,5xyx,4.406004581682298,4.84
6230,4pnr,7.143592454385305,6.34
7477,3wzp,6.214890764299097,6.82
10660,4eg5,7.252080138154501,8.1
925,2l1r,4.932166884628178,3.57
11873,2r4f,7.441852093046038,8.82
14301,4cl6,6.597360967109273,5.39
10330,4pp7,7.3884676182276285,7.96
7698,3lp1,3.0872243269154587,6.92
12350,2r6w,7.8362274930576,9.36
7572,5tz3,7.912518545191931,6.85
13571,6exj,5.07827410255334,4.33
12152,5aab,6.5687573788114815,9.06
6263,5ctc,7.997877401541881,6.35
8916,4idv,7.18586442403752,7.4
9068,1iq1,3.074785729466096,7.46
12386,4wrs,9.167609328682905,9.4
693,4gj8,6.805713030638692,3.3
8095,2e95,5.979809421676586,7.1
2795,1o2p,5.498393472866591,4.85
15459,4m13,8.723842547375988,6.7
15258,2nt7,7.0012264465327645,6.52
1970,3va4,3.4607600755720114,4.4
7444,1hgt,2.8474460987760333,6.82
11919,3c6u,7.370813551686929,8.87
7188,5v84,8.873735425394432,6.7
2995,4oym,6.00045645627538,4.96
8277,6afr,4.202801312213216,7.15
5979,4inh,0.23441459231254078,6.25
9897,4oho,8.233803294557024,7.77
6283,4mk7,5.501586466017678,6.36
1093,1ugy,5.133110611380134,3.72
